transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
identity,current_pca,native,1,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00843559612736,0.00183065470791,0.00660494141945,favors_pca,false
identity,current_pca,native,2,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00845984791058,0.00183602177274,0.00662382613784,favors_pca,false
identity,current_pca,native,3,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00845788950406,0.00182814147249,0.00662974803157,favors_pca,false
identity,current_pca,native,4,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00845282197557,0.00183631541026,0.00661650656531,favors_pca,false
identity,current_pca,native,5,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00847828385805,0.00182871234365,0.0066495715144,favors_pca,false
identity,current_pca,native,6,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00844515598607,0.00183130131386,0.00661385467221,favors_pca,false
identity,current_pca,native,7,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00847433399515,0.0018281419111,0.00664619208405,favors_pca,false
identity,current_pca,native,8,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00848566379558,0.00183285952627,0.00665280426931,favors_pca,false
identity,current_pca,native,9,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.00845689072446,0.00183239344865,0.00662449727581,favors_pca,false
identity,current_pca,native,0,full,full,full,common_endpoint,candidate_mae,lower,128,0.00656546913395,0.00130683640922,0.00525863272473,favors_pca,false
identity,current_pca,native,1,full,full,full,common_endpoint,candidate_mae,lower,128,0.00653578984643,0.0013040441677,0.00523174567873,favors_pca,false
identity,current_pca,native,2,full,full,full,common_endpoint,candidate_mae,lower,128,0.00655226969807,0.00130747509357,0.0052447946045,favors_pca,false
identity,current_pca,native,3,full,full,full,common_endpoint,candidate_mae,lower,128,0.00654779870306,0.00130411957543,0.00524367912763,favors_pca,false
identity,current_pca,native,4,full,full,full,common_endpoint,candidate_mae,lower,128,0.00654764084062,0.0013080513056,0.00523958953502,favors_pca,false
identity,current_pca,native,5,full,full,full,common_endpoint,candidate_mae,lower,128,0.00656442947717,0.00130527082511,0.00525915865206,favors_pca,false
identity,current_pca,native,6,full,full,full,common_endpoint,candidate_mae,lower,128,0.00654351702013,0.00130427124599,0.00523924577414,favors_pca,false
identity,current_pca,native,7,full,full,full,common_endpoint,candidate_mae,lower,128,0.00656874570706,0.00130499981273,0.00526374589434,favors_pca,false
identity,current_pca,native,8,full,full,full,common_endpoint,candidate_mae,lower,128,0.00656863563038,0.00130620664457,0.0052624289858,favors_pca,false
identity,current_pca,native,9,full,full,full,common_endpoint,candidate_mae,lower,128,0.00654857415005,0.00130488843246,0.0052436857176,favors_pca,false
identity,current_pca,native,0,full,full,full,common_endpoint,topk_agreement,higher,128,0.97703125,0.99453125,-0.0175,favors_pca,false
identity,current_pca,native,1,full,full,full,common_endpoint,topk_agreement,higher,128,0.977109375,0.9940625,-0.016953125,favors_pca,false
identity,current_pca,native,2,full,full,full,common_endpoint,topk_agreement,higher,128,0.976328125,0.994453125,-0.018125,favors_pca,false
identity,current_pca,native,3,full,full,full,common_endpoint,topk_agreement,higher,128,0.977734375,0.995078125,-0.01734375,favors_pca,false
identity,current_pca,native,4,full,full,full,common_endpoint,topk_agreement,higher,128,0.976484375,0.994140625,-0.01765625,favors_pca,false
identity,current_pca,native,5,full,full,full,common_endpoint,topk_agreement,higher,128,0.977578125,0.995625,-0.018046875,favors_pca,false
identity,current_pca,native,6,full,full,full,common_endpoint,topk_agreement,higher,128,0.97515625,0.994296875,-0.019140625,favors_pca,false
identity,current_pca,native,7,full,full,full,common_endpoint,topk_agreement,higher,128,0.97609375,0.99484375,-0.01875,favors_pca,false
identity,current_pca,native,8,full,full,full,common_endpoint,topk_agreement,higher,128,0.976328125,0.994453125,-0.018125,favors_pca,false
identity,current_pca,native,9,full,full,full,common_endpoint,topk_agreement,higher,128,0.976015625,0.9946875,-0.018671875,favors_pca,false
identity,current_pca,native,0,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,5.92308247878e-05,4.05613163891e-06,5.51746931489e-05,favors_pca,false
identity,current_pca,native,1,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,5.57549029235e-05,4.67970124623e-06,5.10752016773e-05,favors_pca,false
identity,current_pca,native,2,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,5.89190665318e-05,3.68082250264e-06,5.52382440291e-05,favors_pca,false
identity,current_pca,native,3,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,5.24103172272e-05,3.94345560148e-06,4.84668616258e-05,favors_pca,false
identity,current_pca,native,4,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,5.9426772776e-05,4.37602283955e-06,5.50507499364e-05,favors_pca,false
identity,current_pca,native,5,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,6.03816795928e-05,3.53275710973e-06,5.6848922483e-05,favors_pca,false
identity,current_pca,native,6,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,6.30027965606e-05,4.3822572932e-06,5.86205392674e-05,favors_pca,false
identity,current_pca,native,7,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,5.81430043756e-05,4.39630281862e-06,5.3746701557e-05,favors_pca,false
identity,current_pca,native,8,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,5.57771358163e-05,4.41832978755e-06,5.13588060288e-05,favors_pca,false
identity,current_pca,native,9,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,6.0824742912e-05,3.40292867537e-06,5.74218142367e-05,favors_pca,false
identity,current_pca,native,0,full,full,full,common_endpoint,exact_best_rank,lower,128,1.0703125,1.0078125,0.0625,favors_pca,false
identity,current_pca,native,1,full,full,full,common_endpoint,exact_best_rank,lower,128,1.0703125,1.0234375,0.046875,favors_pca,false
identity,current_pca,native,2,full,full,full,common_endpoint,exact_best_rank,lower,128,1.046875,1.015625,0.03125,favors_pca,false
identity,current_pca,native,3,full,full,full,common_endpoint,exact_best_rank,lower,128,1.078125,1.015625,0.0625,favors_pca,false
identity,current_pca,native,4,full,full,full,common_endpoint,exact_best_rank,lower,128,1.0625,1.0078125,0.0546875,favors_pca,false
identity,current_pca,native,5,full,full,full,common_endpoint,exact_best_rank,lower,128,1.0703125,1,0.0703125,favors_pca,false
identity,current_pca,native,6,full,full,full,common_endpoint,exact_best_rank,lower,128,1.0703125,1.0078125,0.0625,favors_pca,false
identity,current_pca,native,7,full,full,full,common_endpoint,exact_best_rank,lower,128,1.078125,1.03125,0.046875,favors_pca,false
identity,current_pca,native,8,full,full,full,common_endpoint,exact_best_rank,lower,128,1.0859375,1,0.0859375,favors_pca,false
identity,current_pca,native,9,full,full,full,common_endpoint,exact_best_rank,lower,128,1.0390625,1.0078125,0.03125,favors_pca,false
identity,current_pca,frozen-pca,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970495975,1.89500071019,-0.775295750439,favors_transform,true
identity,current_pca,frozen-pca,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739178895,1.89126919556,-0.783877406605,favors_transform,true
identity,current_pca,frozen-pca,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.08281318074,1.8526956189,-0.76988243816,favors_transform,true
identity,current_pca,frozen-pca,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.24671875,0.084453125,0.162265625,favors_transform,true
identity,current_pca,frozen-pca,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.148473856811,0.234920553691,-0.0864466968805,favors_transform,true
identity,current_pca,frozen-pca,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,577.5390625,737.2734375,-159.734375,favors_transform,true
identity,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970495781,1.89500069874,-0.775295740926,favors_transform,true
identity,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970497568,1.89500071054,-0.775295734856,favors_transform,true
identity,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970496224,1.89500071781,-0.775295755563,favors_transform,true
identity,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970496866,1.89500070805,-0.77529573939,favors_transform,true
identity,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970493441,1.89500069747,-0.775295763066,favors_transform,true
identity,current_pca,frozen-pca,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970495648,1.89500070472,-0.775295748239,favors_transform,true
identity,current_pca,frozen-pca,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970494401,1.89500069055,-0.775295746537,favors_transform,true
identity,current_pca,frozen-pca,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970496914,1.89500071228,-0.775295743147,favors_transform,true
identity,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970493208,1.89500068569,-0.775295753608,favors_transform,true
identity,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.11970496497,1.8950007085,-0.775295743531,favors_transform,true
identity,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739178753,1.8912691819,-0.783877394376,favors_transform,true
identity,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739180449,1.89126919514,-0.783877390651,favors_transform,true
identity,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.1073917911,1.8912692036,-0.7838774125,favors_transform,true
identity,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739179712,1.89126919321,-0.783877396091,favors_transform,true
identity,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739176302,1.89126918142,-0.783877418399,favors_transform,true
identity,current_pca,frozen-pca,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739178508,1.89126918924,-0.783877404168,favors_transform,true
identity,current_pca,frozen-pca,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739177404,1.89126917597,-0.783877401934,favors_transform,true
identity,current_pca,frozen-pca,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739179681,1.89126919718,-0.783877400378,favors_transform,true
identity,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.10739176267,1.89126916989,-0.783877407222,favors_transform,true
identity,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.107391794,1.89126919334,-0.783877399336,favors_transform,true
identity,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.0828131789,1.8526956073,-0.769882428394,favors_transform,true
identity,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.08281319715,1.85269562027,-0.769882423121,favors_transform,true
identity,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.08281318335,1.85269562646,-0.769882443109,favors_transform,true
identity,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.08281319001,1.8526956163,-0.769882426284,favors_transform,true
identity,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.08281315476,1.85269560671,-0.769882451945,favors_transform,true
