transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
residual_pca,current_pca,frozen-pca,7,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.99011,0.99009,2e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.99005,0.98975,0.0003,favors_transform,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98991,0.98992,-9.99999999995e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.11240442798e-05,2.09853882218e-05,1.38656058005e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.06747975574e-05,2.08232993415e-05,-1.48501784104e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.22056184349e-05,2.08596003974e-05,1.34601803747e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.08138466533e-05,2.10763242027e-05,-2.62477549405e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.0094576872e-05,2.0908295647e-05,-8.13718774984e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.13790086469e-05,2.08525939642e-05,5.26414682713e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.01217321554e-05,2.03944415333e-05,-2.72709377889e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.12498164206e-05,2.0158896539e-05,1.09091988162e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.06332653905e-05,2.11271338088e-05,-4.93868418286e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.06107416875e-05,2.01502954438e-05,4.60446243671e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,-1,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00127159901273,0.00127061037124,9.886414865e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00129348810284,0.00129200411062,1.48399222135e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,full,full,full,common_endpoint,candidate_mae,lower,1000,0.00100107519026,0.00100053449236,5.406979019e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98873,0.98853,0.0002,favors_transform,true
residual_pca,current_pca,frozen-pca,-1,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.64580801115e-05,2.60164314212e-05,4.41648690236e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,0,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110890982468,0.00110808523154,8.24593148e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,1,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110962680223,0.00110910014965,5.266525825e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,2,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110822778286,0.00110914495457,-9.171717127e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,3,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110871311382,0.00110801116884,7.019449808e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,4,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110759464051,0.00110962419836,-2.0295578488e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,5,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110816670784,0.00110738821373,7.784941085e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,6,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110792841096,0.0011079883479,-5.99369440999e-08,favors_transform,true
residual_pca,current_pca,frozen-pca,7,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.0011084581273,0.0011083630786,9.5048708e-08,favors_pca,true
residual_pca,current_pca,frozen-pca,8,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110763722647,0.00110859969702,-9.624705516e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,9,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,1000,0.00110735613903,0.00110892412744,-1.5679884096e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,0,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113338228443,0.00113245012911,9.32155320097e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,1,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113419634112,0.00113352448114,6.71859976085e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,2,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113274366582,0.00113410051367,-1.35684785307e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,3,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113343911037,0.00113244477947,9.94330892455e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,4,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113213360281,0.00113436865871,-2.23505590632e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,5,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113269883265,0.00113192761512,7.71217533743e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,6,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113227700129,0.00113225286493,2.41363568559e-08,favors_pca,true
residual_pca,current_pca,frozen-pca,7,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113300332557,0.00113241490253,5.88423046652e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,8,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113190799978,0.00113304041501,-1.13241523403e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,9,full,full,full,common_endpoint,pooled_candidate_rmse,lower,1000,0.00113172669247,0.0011332939578,-1.56726533737e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,0,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000875059524928,0.000874286252427,7.73272501e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,1,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000875306270219,0.000875237590956,6.86792629e-08,favors_pca,true
residual_pca,current_pca,frozen-pca,2,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874898521397,0.000875252062407,-3.535410107e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,3,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874587130437,0.000874446556198,1.405742387e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,4,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874546631085,0.000875887177159,-1.3405460735e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,5,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874462854134,0.000873902837883,5.600162507e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,6,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874397125349,0.000874503954252,-1.068289027e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,7,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874911377481,0.000875114885451,-2.035079697e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,8,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874199912984,0.000874864761393,-6.648484089e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,9,full,full,full,common_endpoint,candidate_mae,lower,1000,0.000874201864755,0.000875310043858,-1.1081791026e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,0,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98977,0.98991,-0.00014,favors_pca,true
residual_pca,current_pca,frozen-pca,1,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98982,0.98989,-7e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,2,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98971,0.98999,-0.00028,favors_pca,true
residual_pca,current_pca,frozen-pca,3,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98999,0.98978,0.00021,favors_transform,true
residual_pca,current_pca,frozen-pca,4,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98995,0.98981,0.00014,favors_transform,true
residual_pca,current_pca,frozen-pca,5,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98976,0.99005,-0.00029,favors_pca,true
residual_pca,current_pca,frozen-pca,6,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98992,0.98988,3.99999999999e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,7,full,full,full,common_endpoint,topk_agreement,higher,1000,0.99013,0.99008,4.99999999999e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,8,full,full,full,common_endpoint,topk_agreement,higher,1000,0.99005,0.98979,0.00026,favors_transform,true
residual_pca,current_pca,frozen-pca,9,full,full,full,common_endpoint,topk_agreement,higher,1000,0.98991,0.98995,-4e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,0,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.10707857004e-05,2.09222916619e-05,1.4849403856e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,1,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.06627742127e-05,2.08077379095e-05,-1.44963696847e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,2,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.22013266343e-05,2.0806956422e-05,1.39437021235e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.07997071858e-05,2.10614567733e-05,-2.6174958753e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,4,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.00590812219e-05,2.08820540295e-05,-8.22972807562e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,5,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.13249399141e-05,2.08458112937e-05,4.79128620338e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,6,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.01057879637e-05,2.03587888794e-05,-2.53000915646e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,7,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.12041226726e-05,2.013837066e-05,1.06575201258e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,8,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.06233342658e-05,2.10806314781e-05,-4.57297212293e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,9,full,full,full,common_endpoint,boundary_inversion_rate,lower,1000,2.05694048901e-05,2.01109056008e-05,4.58499289337e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,0,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,1,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,2,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,3,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,4,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,5,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,6,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,7,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,8,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,9,full,full,full,common_endpoint,exact_best_rank,lower,1000,1,1,0,tied,true
