evaluation_row	IDENTITY_ADAPTIVE_adjusted_unscaled_sse	IDENTITY_ADAPTIVE_nearest_sse	IDENTITY_ADAPTIVE_rescaled_sse	IDENTITY_UNIFORM_adjusted_unscaled_sse	IDENTITY_UNIFORM_nearest_sse	IDENTITY_UNIFORM_rescaled_sse	QR_ADAPTIVE_adjusted_unscaled_sse	QR_ADAPTIVE_nearest_sse	QR_ADAPTIVE_rescaled_sse	QR_UNIFORM_adjusted_unscaled_sse	QR_UNIFORM_nearest_sse	QR_UNIFORM_rescaled_sse
2227	815.156713633818	815.156713633818	823.2626771775505	815.156713633818	815.156713633818	823.2626771775505	1196.3111868272044	873.6549114214226	700.0124672865998	1196.3111868272044	873.6549114214226	700.0124672865998
2228	1201.2087768636447	1122.5731451231732	1090.3336748999873	1201.2087768636447	1122.5731451231732	1090.3336748999873	816.2641771065303	563.7026653501882	491.6698041258347	816.2641771065303	563.7026653501882	491.6698041258347
2229	1264.9279230831735	1264.9279230831735	1280.9621788473416	1264.9279230831735	1264.9279230831735	1280.9621788473416	1011.716976195529	1011.716976195529	1021.2280325277408	1011.716976195529	1011.716976195529	1021.2280325277408
2230	2106.659383547728	1390.0157856599192	1244.3633845858449	2106.659383547728	1390.0157856599192	1244.3633845858449	1022.7937790777686	904.2450134255178	852.7031131527058	1022.7937790777686	904.2450134255178	852.7031131527058
2231	1891.0540989751482	1623.2070965852058	1583.908524731974	1891.0540989751482	1623.2070965852058	1583.908524731974	1741.9923202266982	973.985904876892	818.4327148405434	1741.9923202266982	973.985904876892	818.4327148405434
2232	553.7758263081082	478.68466499711343	421.82660859085615	553.7758263081082	478.68466499711343	421.82660859085615	344.4046767450627	344.4046767450627	346.78227259102755	344.4046767450627	344.4046767450627	346.78227259102755
2233	943.9419541745051	811.443983943735	704.7449814163429	943.9419541745051	811.443983943735	704.7449814163429	439.7401593396653	439.7401593396653	442.69613310634946	439.7401593396653	439.7401593396653	442.69613310634946
2234	595.9185040518018	488.5732973383524	460.869247240456	595.9185040518018	488.5732973383524	460.869247240456	435.27142602114077	435.27142602114077	437.5192488749634	435.27142602114077	435.27142602114077	437.5192488749634
2235	768.1906869331872	768.1906869331872	778.3737976430584	768.1906869331872	768.1906869331872	778.3737976430584	902.8045082669215	677.175767309703	541.4492936692752	902.8045082669215	677.175767309703	541.4492936692752
2236	1298.267627128315	1251.2749014286626	1162.5021187643656	1298.267627128315	1251.2749014286626	1162.5021187643656	958.8223567880511	868.8733926209966	852.1375461632683	958.8223567880511	868.8733926209966	852.1375461632683
2237	466.8846227802644	458.9888307353542	461.9077126511204	466.8846227802644	458.9888307353542	461.9077126511204	590.7097709034665	590.3557863242211	584.7896066557876	590.7097709034665	590.3557863242211	584.7896066557876
2238	491.9920365239701	487.96206369638014	489.795515056976	491.9920365239701	487.96206369638014	489.795515056976	454.1640542286425	353.74355368880947	337.2824558453458	454.1640542286425	353.74355368880947	337.2824558453458
2239	1418.83038665194	1310.6473935971972	1296.6240607675604	1418.83038665194	1310.6473935971972	1296.6240607675604	664.442924689213	664.0102051559412	669.2827053357878	664.442924689213	664.0102051559412	669.2827053357878
2240	682.27969339373	682.27969339373	690.2989934104733	682.27969339373	682.27969339373	690.2989934104733	607.5074301218554	579.7309615208708	572.0258195042543	607.5074301218554	579.7309615208708	572.0258195042543
2241	714.8636586380684	714.8636586380684	720.9336452900181	714.8636586380684	714.8636586380684	720.9336452900181	397.3567965656965	384.16835795933014	367.3521001777641	397.3567965656965	384.16835795933014	367.3521001777641
2242	816.133383047441	815.1066241664809	822.2089967256289	816.133383047441	815.1066241664809	822.2089967256289	828.3561233103081	828.0840882292027	839.6958385758326	828.3561233103081	828.0840882292027	839.6958385758326
2243	349.82692812393157	346.2128012827536	344.48734050914015	349.82692812393157	346.2128012827536	344.48734050914015	329.41169311462147	318.18211120756956	312.95069980382016	329.41169311462147	318.18211120756956	312.95069980382016
2244	1378.6204263058842	1305.8488671043904	1246.0780155544037	1378.6204263058842	1305.8488671043904	1246.0780155544037	321.70417481552954	319.526415974187	320.9395519897912	321.70417481552954	319.526415974187	320.9395519897912
2245	986.1021205720726	810.5365845643908	755.8155722228344	986.1021205720726	810.5365845643908	755.8155722228344	652.3661489416098	652.3661489416098	663.1345532006295	652.3661489416098	652.3661489416098	663.1345532006295
2246	327.4238168468948	327.4238168468948	330.92567558072574	327.4238168468948	327.4238168468948	330.92567558072574	271.809754359026	271.77325115264966	274.08989040906823	271.809754359026	271.77325115264966	274.08989040906823
2247	687.5952860761183	675.7680963358173	664.0080233873057	687.5952860761183	675.7680963358173	664.0080233873057	678.1631083535057	624.8822958467122	602.9489385013212	678.1631083535057	624.8822958467122	602.9489385013212
2248	700.4380783646393	677.5972813159879	669.9481002244221	700.4380783646393	677.5972813159879	669.9481002244221	611.4916373272303	566.914784385792	542.9967424754934	611.4916373272303	566.914784385792	542.9967424754934
2249	181.13912259777783	181.13912259777783	182.92299212585277	181.13912259777783	181.13912259777783	182.92299212585277	209.0551601719008	202.0933633372007	197.39116748205188	209.0551601719008	202.0933633372007	197.39116748205188
2250	896.4209991820405	668.8748545057786	630.6773609917027	896.4209991820405	668.8748545057786	630.6773609917027	498.6098979204795	402.3584404987158	356.53258009906176	498.6098979204795	402.3584404987158	356.53258009906176
2251	1958.3891723019883	1194.6446550177666	1034.6393504321918	1958.3891723019883	1194.6446550177666	1034.6393504321918	511.72855815552975	507.1230023600828	485.6132611692413	511.72855815552975	507.1230023600828	485.6132611692413
2252	3282.9007625284717	3275.7522821376037	3317.97340915743	3282.9007625284717	3275.7522821376037	3317.97340915743	1334.7028742633474	1318.719705165249	1300.924051994662	1334.7028742633474	1318.719705165249	1300.924051994662
2253	1398.303080196642	1267.0638255578565	1239.1787661617282	1398.303080196642	1267.0638255578565	1239.1787661617282	596.8038336359662	596.4109886137694	596.3241628322104	596.8038336359662	596.4109886137694	596.3241628322104
2254	646.1139171351367	622.6247775643112	605.5983753472689	646.1139171351367	622.6247775643112	605.5983753472689	631.5745272978494	460.33397510604675	400.3950740845088	631.5745272978494	460.33397510604675	400.3950740845088
2255	640.5488860579599	627.2276103994564	625.0227471094329	640.5488860579599	627.2276103994564	625.0227471094329	655.8592783480569	651.5435761224578	637.013105477117	655.8592783480569	651.5435761224578	637.013105477117
2256	2241.310195763437	1582.1361056953629	1510.3948165530242	2241.310195763437	1582.1361056953629	1510.3948165530242	493.39199385979424	475.0307190187448	464.52881742141545	493.39199385979424	475.0307190187448	464.52881742141545
2257	528.213507547151	412.9390443808702	351.547674525267	528.213507547151	412.9390443808702	351.547674525267	611.7432051229289	481.4468155879696	404.69689775459926	611.7432051229289	481.4468155879696	404.69689775459926
2258	219.47695532821422	217.51522934213176	215.89204735019217	219.47695532821422	217.51522934213176	215.89204735019217	207.64078566098698	207.59634379103898	206.90155800996484	207.64078566098698	207.59634379103898	206.90155800996484
2259	2275.436046139921	2103.831624828499	1989.3788011264191	2275.436046139921	2103.831624828499	1989.3788011264191	1529.5615896673878	1050.8429168677358	913.4478700454049	1529.5615896673878	1050.8429168677358	913.4478700454049
2260	2006.3835656146007	1305.0569153835354	1032.4792474050257	2006.3835656146007	1305.0569153835354	1032.4792474050257	231.85845406539113	231.85845406539113	232.7991214697981	231.85845406539113	231.85845406539113	232.7991214697981
2261	1109.1291963905064	1042.0149156043158	1031.0468307946103	1109.1291963905064	1042.0149156043158	1031.0468307946103	470.4533856061924	466.3461353365825	461.5244222112302	470.4533856061924	466.3461353365825	461.5244222112302
2262	664.9481086521796	664.643196488139	671.25772202088	664.9481086521796	664.643196488139	671.25772202088	654.7365387765906	425.0949836954044	391.89407837917196	654.7365387765906	425.0949836954044	391.89407837917196
2263	2165.53299524572	2067.448470539254	2052.7267945963004	2165.53299524572	2067.448470539254	2052.7267945963004	913.4934455741293	811.9062139740389	791.1557565875607	913.4934455741293	811.9062139740389	791.1557565875607
2264	1943.6166529973098	1940.6418369627381	1980.2885673555065	1943.6166529973098	1940.6418369627381	1980.2885673555065	1537.8678569231954	1134.7758666867549	1010.8594033353402	1537.8678569231954	1134.7758666867549	1010.8594033353402
2265	1270.2052935846032	924.8112345510119	727.3362466611522	1270.2052935846032	924.8112345510119	727.3362466611522	461.4460735884278	452.1621519992837	448.35455796906905	461.4460735884278	452.1621519992837	448.35455796906905
2266	476.7710409504522	463.9151054894097	461.4855756748548	476.7710409504522	463.9151054894097	461.4855756748548	763.1869178154591	720.7015366522951	697.22004552606	763.1869178154591	720.7015366522951	697.22004552606
2267	903.290880698809	897.8675380215683	880.1718286174987	903.290880698809	897.8675380215683	880.1718286174987	498.5371790543494	490.3988665955337	490.1358972561559	498.5371790543494	490.3988665955337	490.1358972561559
2268	526.5479172157002	526.5479172157002	529.865452334926	526.5479172157002	526.5479172157002	529.865452334926	481.49649858737814	477.3335014319519	478.18545167821634	481.49649858737814	477.3335014319519	478.18545167821634
2269	556.9313050715499	549.7507402418122	550.2152050026274	556.9313050715499	549.7507402418122	550.2152050026274	430.2086547939122	430.2086547939122	431.28485968037137	430.2086547939122	430.2086547939122	431.28485968037137
2270	989.3562385155697	976.3831253654466	973.7293121295943	989.3562385155697	976.3831253654466	973.7293121295943	731.9006676533636	616.216230302138	558.6922716569854	731.9006676533636	616.216230302138	558.6922716569854
2271	903.2502931230388	856.7372847667516	839.9914287773901	903.2502931230388	856.7372847667516	839.9914287773901	362.3668869403694	362.3668869403694	365.12911111663016	362.3668869403694	362.3668869403694	365.12911111663016
2272	597.5098279156459	590.3645201910467	597.4547748149856	597.5098279156459	590.3645201910467	597.4547748149856	849.3864790358659	511.80640482920177	453.57983397801456	849.3864790358659	511.80640482920177	453.57983397801456
2273	237.65010579034197	237.65010579034197	240.86503130087976	237.65010579034197	237.65010579034197	240.86503130087976	200.44319545354625	197.5815366254434	197.3359942085121	200.44319545354625	197.5815366254434	197.3359942085121
2274	1010.9741967735515	541.1156872699883	442.0648992755322	1010.9741967735515	541.1156872699883	442.0648992755322	505.65060294324286	502.2631287722115	504.5980565329495	505.65060294324286	502.2631287722115	504.5980565329495
2275	961.2407426843125	533.4118517025493	465.8457894773867	961.2407426843125	533.4118517025493	465.8457894773867	235.18033068167256	217.75642115933863	217.1759411147378	235.18033068167256	217.75642115933863	217.1759411147378
2276	759.0471498131483	755.20660841463	760.7702893558671	759.0471498131483	755.20660841463	760.7702893558671	662.4613054827373	662.2552121764691	668.4416211923417	662.4613054827373	662.2552121764691	668.4416211923417
2277	1300.8511392801709	1016.981686155638	912.8397479365228	1300.8511392801709	1016.981686155638	912.8397479365228	577.3630833831451	577.3630833831451	581.5610348903035	577.3630833831451	577.3630833831451	581.5610348903035
2278	875.9872272657236	635.7118948218546	591.0952911146305	875.9872272657236	635.7118948218546	591.0952911146305	326.53714661277104	319.2692914874546	318.1505517032386	326.53714661277104	319.2692914874546	318.1505517032386
2279	1259.6956170998606	779.5569668564499	636.1996089082567	1259.6956170998606	779.5569668564499	636.1996089082567	529.23175493965	443.99980469785885	431.1190349028834	529.23175493965	443.99980469785885	431.1190349028834
2280	948.0245618210527	938.6608026055117	941.1086039376398	948.0245618210527	938.6608026055117	941.1086039376398	520.8490604724279	519.9133076636753	507.73924408771745	520.8490604724279	519.9133076636753	507.73924408771745
2281	1162.2966611053146	1160.602442109079	1140.5075100065635	1162.2966611053146	1160.602442109079	1140.5075100065635	1142.667995521706	1142.4454233479269	1156.4440417770713	1142.667995521706	1142.4454233479269	1156.4440417770713
2282	1793.0195245904122	1781.4477536483935	1801.0598742551908	1793.0195245904122	1781.4477536483935	1801.0598742551908	1072.719422340022	756.1862724378456	658.5825140450931	1072.719422340022	756.1862724378456	658.5825140450931
2283	1476.4405655611727	1476.4405655611727	1505.7244886722244	1476.4405655611727	1476.4405655611727	1505.7244886722244	823.9900438827556	806.857778934634	796.3214781597596	823.9900438827556	806.857778934634	796.3214781597596
2284	821.0081984213822	710.3491476130349	605.587458705355	821.0081984213822	710.3491476130349	605.587458705355	564.4310597710603	548.9318986091621	511.02340954805766	564.4310597710603	548.9318986091621	511.02340954805766
2285	765.4191863220599	765.4191863220599	780.6799210399375	765.4191863220599	765.4191863220599	780.6799210399375	378.6613467162924	350.7175269358953	335.43104636786154	378.6613467162924	350.7175269358953	335.43104636786154
2286	1216.162176535329	706.155879749315	643.6494246615619	1216.162176535329	706.155879749315	643.6494246615619	615.4404343828746	467.9573898575451	413.7718649980185	615.4404343828746	467.9573898575451	413.7718649980185
2287	492.79038071283173	492.79038071283173	496.98908450712815	492.79038071283173	492.79038071283173	496.98908450712815	474.6854606709394	463.63974533007286	462.5665258825362	474.6854606709394	463.63974533007286	462.5665258825362
2288	1508.1304799516233	1475.4967659279441	1450.1122033803867	1508.1304799516233	1475.4967659279441	1450.1122033803867	1074.0441883606466	1022.0373675362805	1025.77861983396	1074.0441883606466	1022.0373675362805	1025.77861983396
2289	546.461195839432	511.3258496977081	503.4573645739382	546.461195839432	511.3258496977081	503.4573645739382	318.3142935735747	318.3142935735747	321.9072210087021	318.3142935735747	318.3142935735747	321.9072210087021
2290	632.0239352179112	443.345037545844	422.64366974966276	632.0239352179112	443.345037545844	422.64366974966276	372.4127335220251	343.6789181025914	310.51372315024776	372.4127335220251	343.6789181025914	310.51372315024776
2291	950.7325377475286	949.9546345490876	961.4977589470851	950.7325377475286	949.9546345490876	961.4977589470851	600.1157593680915	594.4783876661127	591.2019399410825	600.1157593680915	594.4783876661127	591.2019399410825
2292	1197.8943430309005	1197.8943430309005	1214.6612111566474	1197.8943430309005	1197.8943430309005	1214.6612111566474	551.369508015326	478.768059626802	442.1050939793099	551.369508015326	478.768059626802	442.1050939793099
2293	204.86925378999297	193.29234460630107	188.25117728084638	204.86925378999297	193.29234460630107	188.25117728084638	170.17466387319115	157.90940784670414	146.5834468401015	170.17466387319115	157.90940784670414	146.5834468401015
2294	460.350063065225	451.1101481639451	414.736982837071	460.350063065225	451.1101481639451	414.736982837071	764.4089760347015	522.8952515590406	491.66346839242965	764.4089760347015	522.8952515590406	491.66346839242965
2295	258.0926065451549	257.74605672323923	262.6219300999816	258.0926065451549	257.74605672323923	262.6219300999816	98.64070967305761	95.71989440160796	95.31544065836033	98.64070967305761	95.71989440160796	95.31544065836033
2296	1128.321845006925	861.3411733024477	807.746206910213	1128.321845006925	861.3411733024477	807.746206910213	529.0683428108439	512.8956417161511	509.9877717373697	529.0683428108439	512.8956417161511	509.9877717373697
2297	630.8360715897877	630.8360715897877	636.174270589453	630.8360715897877	630.8360715897877	636.174270589453	609.9538910607273	549.0741250204117	498.2686886340693	609.9538910607273	549.0741250204117	498.2686886340693
2298	1958.166846586647	1041.2490513952514	919.0876092629434	1958.166846586647	1041.2490513952514	919.0876092629434	462.67340530780706	404.28664593171777	384.23087037022697	462.67340530780706	404.28664593171777	384.23087037022697
2299	750.9801369035837	749.7507018794973	756.6934245105049	750.9801369035837	749.7507018794973	756.6934245105049	675.0626609047445	675.0626609047445	670.1274245105124	675.0626609047445	675.0626609047445	670.1274245105124
2300	478.21637741291624	470.9963686313563	469.69787920973977	478.21637741291624	470.9963686313563	469.69787920973977	763.2914441922513	711.4412523135126	658.3568205386177	763.2914441922513	711.4412523135126	658.3568205386177
2301	600.8441034024684	578.3199323988513	563.6322241746773	600.8441034024684	578.3199323988513	563.6322241746773	593.3811142200968	585.716941752205	563.8387810379015	593.3811142200968	585.716941752205	563.8387810379015
2302	998.6473975317564	997.8229793631359	1008.3455097671417	998.6473975317564	997.8229793631359	1008.3455097671417	552.9299428590414	543.6056921995114	534.9826407397184	552.9299428590414	543.6056921995114	534.9826407397184
2303	625.2818660470579	611.5083889584488	617.3620441869689	625.2818660470579	611.5083889584488	617.3620441869689	313.3299411187941	264.35572958101454	242.40300687332973	313.3299411187941	264.35572958101454	242.40300687332973
2304	1853.5154533338596	1853.5154533338596	1905.2293295149411	1853.5154533338596	1853.5154533338596	1905.2293295149411	2221.6871738737177	1225.2116927964871	937.5104532498325	2221.6871738737177	1225.2116927964871	937.5104532498325
2305	445.77328735529704	443.2468929782583	447.50558014305966	445.77328735529704	443.2468929782583	447.50558014305966	372.2746671875408	369.12626098451983	365.8560073245376	372.2746671875408	369.12626098451983	365.8560073245376
2306	589.0445385047475	584.6126606003305	590.5828987133409	589.0445385047475	584.6126606003305	590.5828987133409	229.01873800069978	226.42343256425224	218.10799642067036	229.01873800069978	226.42343256425224	218.10799642067036
2307	661.6296724970207	661.6296724970207	667.550768696753	661.6296724970207	661.6296724970207	667.550768696753	1417.236717312358	1143.2936193502169	1063.0497882418415	1417.236717312358	1143.2936193502169	1063.0497882418415
2308	1369.4663152881162	1368.9518886940982	1406.8462177248384	1369.4663152881162	1368.9518886940982	1406.8462177248384	425.4560466448711	414.1640149596559	398.9523108666815	425.4560466448711	414.1640149596559	398.9523108666815
2309	255.20841792707404	254.2668712431613	256.0259411575471	255.20841792707404	254.2668712431613	256.0259411575471	290.4831388855416	266.281966827827	255.13127717126514	290.4831388855416	266.281966827827	255.13127717126514
2310	1034.2231914467502	659.4739436624532	580.5514381437717	1034.2231914467502	659.4739436624532	580.5514381437717	630.5308179396807	630.5308179396807	637.8379893129814	630.5308179396807	630.5308179396807	637.8379893129814
2311	1251.8316273966636	1097.0545202415713	907.3367500616527	1251.8316273966636	1097.0545202415713	907.3367500616527	491.97332725932546	475.83722900248193	470.913661611527	491.97332725932546	475.83722900248193	470.913661611527
2312	1386.747754406074	1174.348004478973	1001.0946761816091	1386.747754406074	1174.348004478973	1001.0946761816091	782.5365523556186	652.763271657202	545.6423103582592	782.5365523556186	652.763271657202	545.6423103582592
2313	2345.650238388487	2339.6994012511896	2371.656715780795	2345.650238388487	2339.6994012511896	2371.656715780795	641.4100095509295	608.2922706793349	577.7292766120204	641.4100095509295	608.2922706793349	577.7292766120204
2314	610.4913252258251	610.4913252258251	620.106150090391	610.4913252258251	610.4913252258251	620.106150090391	411.24597509587835	407.8488119881273	398.0409662644288	411.24597509587835	407.8488119881273	398.0409662644288
2315	753.3252440628775	614.1501619451545	552.297943923021	753.3252440628775	614.1501619451545	552.297943923021	367.3900856235797	363.11849993226275	347.7327872255978	367.3900856235797	363.11849993226275	347.7327872255978
2316	959.0523914303435	892.1389654472082	848.0424733998982	959.0523914303435	892.1389654472082	848.0424733998982	859.0805551887695	691.711626091249	577.7889770535941	859.0805551887695	691.711626091249	577.7889770535941
2317	1704.0384574534864	738.6767043941991	562.2340406451264	1704.0384574534864	738.6767043941991	562.2340406451264	509.38762103933806	417.29031238140374	396.4025724928549	509.38762103933806	417.29031238140374	396.4025724928549
2318	759.4468806508673	495.55165117842546	418.848510747029	759.4468806508673	495.55165117842546	418.848510747029	356.7722542346088	354.2736159650708	341.6390838623157	356.7722542346088	354.2736159650708	341.6390838623157
2319	1092.3727180135497	852.0011041016146	747.093657834183	1092.3727180135497	852.0011041016146	747.093657834183	474.8686546673969	474.8686546673969	479.6054477221798	474.8686546673969	474.8686546673969	479.6054477221798
2320	775.9572476637506	772.8169485507854	784.468905818384	775.9572476637506	772.8169485507854	784.468905818384	845.2965526444326	549.5211339160273	492.83087962076263	845.2965526444326	549.5211339160273	492.83087962076263
2321	1071.4171654040406	1071.4171654040406	1088.2164395043087	1071.4171654040406	1071.4171654040406	1088.2164395043087	803.3896604044214	705.3566992876235	590.9485635808406	803.3896604044214	705.3566992876235	590.9485635808406
2322	975.4976832306672	741.404349666074	693.3426766318901	975.4976832306672	741.404349666074	693.3426766318901	749.6181639199739	636.26004832595	577.3546444517754	749.6181639199739	636.26004832595	577.3546444517754
2323	1912.4677647970552	1558.2601064296382	1456.0156628422408	1912.4677647970552	1558.2601064296382	1456.0156628422408	536.5567745633612	475.8783099894057	414.4944776483939	536.5567745633612	475.8783099894057	414.4944776483939
2324	660.8134730723327	660.5170549694185	669.6952853727854	660.8134730723327	660.5170549694185	669.6952853727854	241.90964783410777	238.98206738301172	236.86243911678713	241.90964783410777	238.98206738301172	236.86243911678713
2325	638.4107111930482	494.2935067020629	441.98506062082015	638.4107111930482	494.2935067020629	441.98506062082015	509.10259925796936	359.4354367131466	316.8242856153057	509.10259925796936	359.4354367131466	316.8242856153057
2326	394.3844595788314	381.91454782437995	366.29280699607614	394.3844595788314	381.91454782437995	366.29280699607614	381.28979082182707	381.27812390665537	384.6861412003971	381.28979082182707	381.27812390665537	384.6861412003971
2327	1369.624196881928	1356.233191271099	1311.7521225710807	1369.624196881928	1356.233191271099	1311.7521225710807	608.5192754199329	577.763209603307	560.9448047876588	608.5192754199329	577.763209603307	560.9448047876588
2328	2309.162646345438	1810.6221295452892	1732.978529406217	2309.162646345438	1810.6221295452892	1732.978529406217	1248.606591352419	693.151297926879	536.7050822159697	1248.606591352419	693.151297926879	536.7050822159697
2329	1267.9684435537392	1155.0616387339442	1021.4508955524901	1267.9684435537392	1155.0616387339442	1021.4508955524901	346.0387758735385	345.62954377093115	346.96052370923655	346.0387758735385	345.62954377093115	346.96052370923655
2330	822.8264229614272	721.381233335522	638.9191652574283	822.8264229614272	721.381233335522	638.9191652574283	661.8249061173209	650.1180254365051	630.8082057403992	661.8249061173209	650.1180254365051	630.8082057403992
2331	1000.7283687941931	999.5830680341392	1019.0259898574897	1000.7283687941931	999.5830680341392	1019.0259898574897	475.32161653542187	473.70590720277124	473.8123188831481	475.32161653542187	473.70590720277124	473.8123188831481
2332	1002.2503329832149	583.2740593422301	505.1270550400787	1002.2503329832149	583.2740593422301	505.1270550400787	487.37684488531966	260.6886310709224	207.0818435977593	487.37684488531966	260.6886310709224	207.0818435977593
2333	757.2236556068807	757.2236556068807	767.2666538264151	757.2236556068807	757.2236556068807	767.2666538264151	366.6907019379464	366.33397616326295	365.0485691293061	366.6907019379464	366.33397616326295	365.0485691293061
2334	1228.443605409214	1053.8390432549413	1007.8609771884453	1228.443605409214	1053.8390432549413	1007.8609771884453	380.8651860348418	372.39643362163633	365.6593042891984	380.8651860348418	372.39643362163633	365.6593042891984
2335	800.4818299456092	593.0739138526415	541.4040120962281	800.4818299456092	593.0739138526415	541.4040120962281	407.9189856687264	403.7991166182888	406.1986811342544	407.9189856687264	403.7991166182888	406.1986811342544
2336	1598.2191725491057	1431.0802452784146	1317.5178330335596	1598.2191725491057	1431.0802452784146	1317.5178330335596	675.986925580005	636.4389050865134	614.650806294846	675.986925580005	636.4389050865134	614.650806294846
2337	719.6798218518925	719.6798218518925	731.8940089617283	719.6798218518925	719.6798218518925	731.8940089617283	420.27932541845587	420.27932541845587	424.4196507098603	420.27932541845587	420.27932541845587	424.4196507098603
2338	1457.4076103940483	1405.6373273057857	1427.5898415883883	1457.4076103940483	1405.6373273057857	1427.5898415883883	717.853765754546	655.0307155236742	647.9583642456978	717.853765754546	655.0307155236742	647.9583642456978
2339	2603.816048644236	1552.9694578175806	1322.7840823405827	2603.816048644236	1552.9694578175806	1322.7840823405827	498.5863782428205	494.07405532580424	495.13304304466726	498.5863782428205	494.07405532580424	495.13304304466726
2340	378.4650363739962	375.8217775127738	376.4458468096159	378.4650363739962	375.8217775127738	376.4458468096159	632.6437045483435	327.17548339719076	257.19299244996995	632.6437045483435	327.17548339719076	257.19299244996995
2341	1691.2773773513452	1401.902647916069	1315.0511927014586	1691.2773773513452	1401.902647916069	1315.0511927014586	768.5113073990603	752.9249038747474	749.5370309636003	768.5113073990603	752.9249038747474	749.5370309636003
2342	2091.6949970511796	1185.7302691116217	1021.1888635362295	2091.6949970511796	1185.7302691116217	1021.1888635362295	937.9338309589435	937.9338309589435	954.3265973234073	937.9338309589435	937.9338309589435	954.3265973234073
2343	1480.2885904231698	1224.2160674992356	1138.8092221888496	1480.2885904231698	1224.2160674992356	1138.8092221888496	560.7502218031909	557.3621241036456	553.6877394000063	560.7502218031909	557.3621241036456	553.6877394000063
2344	1289.8409183273598	1034.9276430952305	810.1055673297799	1289.8409183273598	1034.9276430952305	810.1055673297799	548.7469788813908	546.0774834724425	538.7494680179809	548.7469788813908	546.0774834724425	538.7494680179809
2345	1647.108703199074	1263.6946241023418	1212.278371067786	1647.108703199074	1263.6946241023418	1212.278371067786	519.2553027692207	499.8877593585505	474.3655131515852	519.2553027692207	499.8877593585505	474.3655131515852
2346	502.36032119671995	495.60179049418707	496.8402487110216	502.36032119671995	495.60179049418707	496.8402487110216	345.3444145390497	311.1565900001972	290.5671588154204	345.3444145390497	311.1565900001972	290.5671588154204
2347	2163.5552938355117	1609.890526823017	1380.4988686266497	2163.5552938355117	1609.890526823017	1380.4988686266497	656.7933125451791	656.6963474050997	664.7878842365462	656.7933125451791	656.6963474050997	664.7878842365462
2348	594.1662980293847	570.7310291599504	561.8949815895342	594.1662980293847	570.7310291599504	561.8949815895342	1107.9928546584529	544.9315413872998	401.4448550256417	1107.9928546584529	544.9315413872998	401.4448550256417
2349	1879.6334558429623	1771.0653126281647	1701.1121726316924	1879.6334558429623	1771.0653126281647	1701.1121726316924	957.2072252598322	954.3828383180081	958.2324318782588	957.2072252598322	954.3828383180081	958.2324318782588
2350	1351.3769857353122	1117.4799832376516	947.3202575330629	1351.3769857353122	1117.4799832376516	947.3202575330629	459.0897676890956	431.7857423563901	407.0784113822914	459.0897676890956	431.7857423563901	407.0784113822914
2351	954.9390213280697	943.6304215549737	923.0526261470584	954.9390213280697	943.6304215549737	923.0526261470584	419.2478385038061	418.4324383592945	420.9271961022148	419.2478385038061	418.4324383592945	420.9271961022148
2352	899.9770247175005	846.6589692915844	821.3512826761948	899.9770247175005	846.6589692915844	821.3512826761948	836.7663733226697	793.6187507141449	771.9350095155069	836.7663733226697	793.6187507141449	771.9350095155069
2353	342.3106196851324	319.09051663724193	301.76425962739404	342.3106196851324	319.09051663724193	301.76425962739404	282.82536286620996	282.7734111465133	283.90146282929544	282.82536286620996	282.7734111465133	283.90146282929544
2354	737.877392513006	737.877392513006	748.1500499177317	737.877392513006	737.877392513006	748.1500499177317	367.7630429434459	367.7630429434459	370.1976227902458	367.7630429434459	367.7630429434459	370.1976227902458
2355	983.1605256767457	928.6672752708205	888.5395615770918	983.1605256767457	928.6672752708205	888.5395615770918	834.0641837429527	830.5541282078965	835.7640672791765	834.0641837429527	830.5541282078965	835.7640672791765
2356	343.2579324754355	240.0220634879019	210.83304201445287	343.2579324754355	240.0220634879019	210.83304201445287	268.8903496010024	268.8903496010024	271.2417301061679	268.8903496010024	268.8903496010024	271.2417301061679
2357	1143.2461370313442	1143.2461370313442	1158.776598114202	1143.2461370313442	1143.2461370313442	1158.776598114202	879.7988119191767	729.2925387779804	696.0899755500049	879.7988119191767	729.2925387779804	696.0899755500049
2358	789.9711175805087	789.9711175805087	799.2524874465478	789.9711175805087	789.9711175805087	799.2524874465478	576.9765298617182	573.4474682524926	575.3592431323082	576.9765298617182	573.4474682524926	575.3592431323082
2359	517.0985482995216	516.048378167126	520.7994272349977	517.0985482995216	516.048378167126	520.7994272349977	578.381005218242	512.9825432662279	487.22260920136216	578.381005218242	512.9825432662279	487.22260920136216
2360	2619.6360278133225	1927.119980809678	1598.8960313439043	2619.6360278133225	1927.119980809678	1598.8960313439043	868.5578233846984	700.7545223326865	630.6730801068916	868.5578233846984	700.7545223326865	630.6730801068916
2361	217.93344097352036	210.73372908844266	202.0741648177464	217.93344097352036	210.73372908844266	202.0741648177464	140.76233257737292	133.5673522108898	132.13303126573433	140.76233257737292	133.5673522108898	132.13303126573433
2362	900.5814496093317	892.056643282891	897.3881059331386	900.5814496093317	892.056643282891	897.3881059331386	1381.2504105830271	765.8331221453087	641.8560101284754	1381.2504105830271	765.8331221453087	641.8560101284754
2363	600.8936690094688	600.8936690094688	607.7550006364681	600.8936690094688	600.8936690094688	607.7550006364681	550.9300119518431	415.6213713895929	368.9411100113344	550.9300119518431	415.6213713895929	368.9411100113344
